"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents"
"query_1","TRUE","0.0100842971748611","3556","1006","270","0.268389662027833","0.0759280089988751","GO:0009059","GO:BP","macromolecule biosynthetic process","16835","3662","c(""GO:0043170"", ""GO:1901576"")"
"query_1","TRUE","0.014513092588544","353","1006","43","0.0427435387673956","0.121813031161473","GO:0090407","GO:BP","organophosphate biosynthetic process","16835","21410","c(""GO:0019637"", ""GO:1901576"")"
"query_1","TRUE","0.0149286895020824","546","1006","59","0.058648111332008","0.108058608058608","GO:0044257","GO:BP","cellular protein catabolic process","16835","12697","c(""GO:0030163"", ""GO:0044265"", ""GO:0044267"")"
"query_1","TRUE","0.0162599955322452","343","1006","42","0.0417495029821074","0.122448979591837","GO:0043086","GO:BP","negative regulation of catalytic activity","16835","12130","c(""GO:0044092"", ""GO:0050790"")"
"query_1","TRUE","0.0167641858483289","713","1006","72","0.0715705765407555","0.100981767180926","GO:1901135","GO:BP","carbohydrate derivative metabolic process","16835","24457","GO:0071704"
"query_1","TRUE","0.0169471093475586","9116","1006","611","0.607355864811133","0.0670250109697236","GO:0006807","GO:BP","nitrogen compound metabolic process","16835","2763","GO:0008152"
"query_1","TRUE","0.0170512124324494","1830","1006","153","0.152087475149105","0.0836065573770492","GO:0032879","GO:BP","regulation of localization","16835","9081","c(""GO:0050789"", ""GO:0051179"")"
"query_1","TRUE","0.0170913217247654","221","1006","31","0.0308151093439364","0.14027149321267","GO:0051169","GO:BP","nuclear transport","16835","15638","GO:0046907"
"query_1","TRUE","0.0184838400703435","600","1006","63","0.062624254473161","0.105","GO:0032269","GO:BP","negative regulation of cellular protein metabolic process","16835","8641","c(""GO:0031324"", ""GO:0032268"", ""GO:0044267"", ""GO:0051248"")"
"query_1","TRUE","0.0251100720915728","258","1006","34","0.0337972166998012","0.131782945736434","GO:0034470","GO:BP","ncRNA processing","16835","9936","c(""GO:0006396"", ""GO:0034660"")"
"query_1","TRUE","0.0262936171820776","645","1006","66","0.0656063618290258","0.102325581395349","GO:0051248","GO:BP","negative regulation of protein metabolic process","16835","15703","c(""GO:0010605"", ""GO:0019538"", ""GO:0051172"", ""GO:0051246"")"
"query_1","TRUE","0.0281123517829886","124","1006","21","0.0208747514910537","0.169354838709677","GO:0006164","GO:BP","purine nucleotide biosynthetic process","16835","2184","c(""GO:0006163"", ""GO:0009165"", ""GO:0072522"")"
"query_1","TRUE","0.0298975598203213","115","1006","20","0.0198807157057654","0.173913043478261","GO:0009152","GO:BP","purine ribonucleotide biosynthetic process","16835","3751","c(""GO:0006164"", ""GO:0009150"", ""GO:0009260"")"
"query_1","TRUE","0.036069042870794","426","1006","48","0.047713717693837","0.112676056338028","GO:0043632","GO:BP","modification-dependent macromolecule catabolic process","16835","12455","GO:0044265"
"query_1","TRUE","0.0369117694617128","500","1006","54","0.0536779324055666","0.108","GO:0051603","GO:BP","proteolysis involved in cellular protein catabolic process","16835","15966","c(""GO:0006508"", ""GO:0044257"")"
"query_1","TRUE","0.03802017936993","219","1006","30","0.0298210735586481","0.136986301369863","GO:0006913","GO:BP","nucleocytoplasmic transport","16835","2853","GO:0051169"
"query_1","TRUE","0.0384662480912022","903","1006","85","0.084493041749503","0.0941306755260244","GO:0019220","GO:BP","regulation of phosphate metabolic process","16835","6472","c(""GO:0006796"", ""GO:0051174"")"
"query_1","TRUE","0.0400709728143248","904","1006","85","0.084493041749503","0.0940265486725664","GO:0051174","GO:BP","regulation of phosphorus metabolic process","16835","15643","c(""GO:0006793"", ""GO:0031323"")"
"query_1","TRUE","0.0427556084235095","1165","1006","104","0.10337972166998","0.0892703862660944","GO:0044281","GO:BP","small molecule metabolic process","16835","12712","GO:0008152"
"query_1","TRUE","0.0462869111651927","128","1006","21","0.0208747514910537","0.1640625","GO:0072522","GO:BP","purine-containing compound biosynthetic process","16835","20314","c(""GO:0018130"", ""GO:0019438"", ""GO:0044271"", ""GO:0072521"", ""GO:1901362"", ""GO:1901566"")"
"query_1","TRUE","1.70143185318563e-41","6894","975","635","0.651282051282051","0.0921090803597331","GO:0005737","GO:CC","cytoplasm","15771","384","c(""GO:0005622"", ""GO:0110165"")"
"query_1","TRUE","6.31696600588763e-29","11540","975","858","0.88","0.0743500866551127","GO:0005622","GO:CC","intracellular anatomical structure","15771","283","GO:0110165"
"query_1","TRUE","1.16975149632881e-22","8976","975","706","0.724102564102564","0.0786541889483066","GO:0043231","GO:CC","intracellular membrane-bounded organelle","15771","2128","c(""GO:0043227"", ""GO:0043229"")"
"query_1","TRUE","6.18650931576759e-22","9316","975","723","0.741538461538462","0.0776084156290253","GO:0043227","GO:CC","membrane-bounded organelle","15771","2124","GO:0043226"
"query_1","TRUE","5.29021184160271e-18","2804","975","287","0.294358974358974","0.102353780313837","GO:0005654","GO:CC","nucleoplasm","15771","311","c(""GO:0031981"", ""GO:0110165"")"
"query_1","TRUE","1.12909649621744e-17","10377","975","768","0.787692307692308","0.0740098294304712","GO:0043229","GO:CC","intracellular organelle","15771","2126","c(""GO:0005622"", ""GO:0043226"")"
"query_1","TRUE","7.76849235467478e-17","10631","975","779","0.798974358974359","0.0732762675195184","GO:0043226","GO:CC","organelle","15771","2123","GO:0110165"
"query_1","TRUE","2.69369177401165e-15","3829","975","352","0.361025641025641","0.0919300078349438","GO:0070013","GO:CC","intracellular organelle lumen","15771","2716","c(""GO:0043229"", ""GO:0043233"")"
"query_1","TRUE","2.69369177401165e-15","3829","975","352","0.361025641025641","0.0919300078349438","GO:0043233","GO:CC","organelle lumen","15771","2130","c(""GO:0031974"", ""GO:0043226"")"
"query_1","TRUE","2.69369177401165e-15","3829","975","352","0.361025641025641","0.0919300078349438","GO:0031974","GO:CC","membrane-enclosed lumen","15771","1444","GO:0110165"
"query_1","TRUE","2.99800075960295e-12","2439","975","240","0.246153846153846","0.0984009840098401","GO:0005829","GO:CC","cytosol","15771","469","c(""GO:0005737"", ""GO:0110165"")"
"query_1","TRUE","4.24366965214266e-12","3594","975","323","0.331282051282051","0.0898720089037284","GO:0031981","GO:CC","nuclear lumen","15771","1450","c(""GO:0005634"", ""GO:0070013"")"
"query_1","TRUE","3.16595671631273e-11","2369","975","231","0.236923076923077","0.0975094976783453","GO:0012505","GO:CC","endomembrane system","15771","816","GO:0110165"
"query_1","TRUE","8.46631977647472e-08","1095","975","120","0.123076923076923","0.10958904109589","GO:0005739","GO:CC","mitochondrion","15771","385","c(""GO:0005737"", ""GO:0043231"")"
"query_1","TRUE","1.18933597350259e-07","273","975","46","0.0471794871794872","0.168498168498169","GO:0005635","GO:CC","nuclear envelope","15771","295","c(""GO:0005634"", ""GO:0012505"", ""GO:0031967"")"
"query_1","TRUE","1.3768826181529e-07","664","975","83","0.0851282051282051","0.125","GO:0031975","GO:CC","envelope","15771","1445","GO:0110165"
"query_1","TRUE","1.3768826181529e-07","664","975","83","0.0851282051282051","0.125","GO:0031967","GO:CC","organelle envelope","15771","1438","c(""GO:0031975"", ""GO:0043227"", ""GO:0043229"")"
"query_1","TRUE","2.16815982678015e-06","1105","975","116","0.118974358974359","0.104977375565611","GO:1902494","GO:CC","catalytic complex","15771","4012","GO:0032991"
"query_1","TRUE","4.65723225379013e-06","1429","975","140","0.143589743589744","0.0979706088173548","GO:0031090","GO:CC","organelle membrane","15771","1215","c(""GO:0016020"", ""GO:0043227"")"
"query_1","TRUE","5.38430179223358e-05","577","975","68","0.0697435897435897","0.117850953206239","GO:1990234","GO:CC","transferase complex","15771","4218","GO:1902494"
"query_1","TRUE","7.46837545496087e-05","547","975","65","0.0666666666666667","0.118829981718464","GO:0140535","GO:CC","intracellular protein-containing complex","15771","3964","GO:0032991"
"query_1","TRUE","8.68073093163021e-05","608","975","70","0.0717948717948718","0.115131578947368","GO:0016604","GO:CC","nuclear body","15771","898","c(""GO:0005654"", ""GO:0110165"")"
"query_1","TRUE","0.000266838425323694","165","975","28","0.0287179487179487","0.16969696969697","GO:0031965","GO:CC","nuclear membrane","15771","1436","c(""GO:0005635"", ""GO:0031090"")"
"query_1","TRUE","0.000437335394089423","504","975","59","0.0605128205128205","0.117063492063492","GO:0005768","GO:CC","endosome","15771","412","c(""GO:0012505"", ""GO:0031410"")"
"query_1","TRUE","0.00390419971328549","6215","975","447","0.458461538461538","0.0719227674979887","GO:0005634","GO:CC","nucleus","15771","294","GO:0043231"
"query_1","TRUE","0.00403220431935195","179","975","27","0.0276923076923077","0.150837988826816","GO:0010008","GO:CC","endosome membrane","15771","794","c(""GO:0005768"", ""GO:0030659"", ""GO:0098588"")"
"query_1","TRUE","0.00447253542651498","160","975","25","0.0256410256410256","0.15625","GO:0005774","GO:CC","vacuolar membrane","15771","417","c(""GO:0005773"", ""GO:0098588"")"
"query_1","TRUE","0.00462070936602028","950","975","91","0.0933333333333333","0.0957894736842105","GO:0005783","GO:CC","endoplasmic reticulum","15771","426","c(""GO:0005737"", ""GO:0012505"", ""GO:0043231"")"
"query_1","TRUE","0.00618643309718286","5019","975","369","0.378461538461538","0.0735206216377765","GO:0032991","GO:CC","protein-containing complex","15771","1568","GO:0005575"
"query_1","TRUE","0.0146065690444912","1100","975","100","0.102564102564103","0.0909090909090909","GO:0031982","GO:CC","vesicle","15771","1451","GO:0043227"
"query_1","TRUE","0.018863325846499","5","975","4","0.0041025641025641","0.8","GO:0070390","GO:CC","transcription export complex 2","15771","2798","GO:0140513"
"query_1","TRUE","0.0201561718598369","353","975","41","0.0420512820512821","0.11614730878187","GO:0005773","GO:CC","vacuole","15771","416","c(""GO:0005737"", ""GO:0043231"")"
"query_1","TRUE","0.0237761940311114","1006","975","92","0.0943589743589744","0.0914512922465209","GO:0031410","GO:CC","cytoplasmic vesicle","15771","1320","c(""GO:0005737"", ""GO:0097708"")"
"query_1","TRUE","0.0264728294568359","1009","975","92","0.0943589743589744","0.0911793855302279","GO:0097708","GO:CC","intracellular vesicle","15771","3493","c(""GO:0031982"", ""GO:0043231"")"
"query_1","TRUE","0.0326057179209839","881","975","82","0.0841025641025641","0.0930760499432463","GO:0015630","GO:CC","microtubule cytoskeleton","15771","837","GO:0005856"
"query_1","TRUE","0.0354557974646972","48","975","11","0.0112820512820513","0.229166666666667","GO:0005643","GO:CC","nuclear pore","15771","302","c(""GO:0005635"", ""GO:0140513"")"
"query_1","TRUE","0.0381091367138101","270","975","33","0.0338461538461538","0.122222222222222","GO:0016607","GO:CC","nuclear speck","15771","901","GO:0016604"
"query_1","TRUE","0.0428203137859148","183","975","25","0.0256410256410256","0.136612021857924","GO:0061695","GO:CC","transferase complex, transferring phosphorus-containing groups","15771","2634","GO:1990234"
"query_1","TRUE","0.0454448496063912","284","975","34","0.0348717948717949","0.119718309859155","GO:0005764","GO:CC","lysosome","15771","408","GO:0000323"
"query_1","TRUE","0.0454448496063912","284","975","34","0.0348717948717949","0.119718309859155","GO:0000323","GO:CC","lytic vacuole","15771","66","GO:0005773"
"query_1","TRUE","0.0467131440532595","184","975","25","0.0256410256410256","0.135869565217391","GO:0090575","GO:CC","RNA polymerase II transcription regulator complex","15771","3195","c(""GO:0005667"", ""GO:0140513"")"
"query_1","TRUE","0.0498236146349391","21","975","7","0.00717948717948718","0.333333333333333","GO:0070847","GO:CC","core mediator complex","15771","2898","GO:0090575"
"query_1","TRUE","1.95725478759052e-16","6948","1019","562","0.551521099116781","0.0808865860679332","GO:0005515","GO:MF","protein binding","16637","1879","GO:0005488"
"query_1","TRUE","3.52432249541515e-10","5072","1019","414","0.406280667320903","0.0816246056782334","GO:0003824","GO:MF","catalytic activity","16637","514","GO:0003674"
"query_1","TRUE","9.17955109328848e-08","1400","1019","144","0.141315014720314","0.102857142857143","GO:0019899","GO:MF","enzyme binding","16637","4612","GO:0005515"
"query_1","TRUE","1.30262091109847e-06","11844","1019","805","0.789990186457311","0.0679669030732861","GO:0005488","GO:MF","binding","16637","1862","GO:0003674"
"query_1","TRUE","5.4531931379471e-06","1461","1019","142","0.139352306182532","0.0971937029431896","GO:0042802","GO:MF","identical protein binding","16637","6679","GO:0005515"
"query_1","TRUE","7.07575106884107e-06","435","1019","58","0.056918547595682","0.133333333333333","GO:0019901","GO:MF","protein kinase binding","16637","4614","GO:0019900"
"query_1","TRUE","2.58516565437493e-05","496","1019","62","0.0608439646712463","0.125","GO:0019900","GO:MF","kinase binding","16637","4613","GO:0019899"
"query_1","TRUE","2.90997202185488e-05","625","1019","73","0.0716388616290481","0.1168","GO:0016788","GO:MF","hydrolase activity, acting on ester bonds","16637","3755","GO:0016787"
"query_1","TRUE","0.000103122277693419","294","1019","42","0.0412168792934249","0.142857142857143","GO:0140098","GO:MF","catalytic activity, acting on RNA","16637","11755","GO:0140640"
"query_1","TRUE","0.000230031999729386","504","1019","60","0.0588812561334642","0.119047619047619","GO:0042803","GO:MF","protein homodimerization activity","16637","6680","c(""GO:0042802"", ""GO:0046983"")"
"query_1","TRUE","0.00133420665859878","129","1019","23","0.0225711481844946","0.178294573643411","GO:0140030","GO:MF","modification-dependent protein binding","16637","11733","GO:0005515"
"query_1","TRUE","0.00209092053252524","839","1019","84","0.0824337585868499","0.100119189511323","GO:0046983","GO:MF","protein dimerization activity","16637","7362","GO:0005515"
"query_1","TRUE","0.00437379873763637","1964","1019","165","0.161923454367026","0.0840122199592668","GO:0140096","GO:MF","catalytic activity, acting on a protein","16637","11753","GO:0003824"
"query_1","TRUE","0.00463575039502742","2023","1019","169","0.165848871442591","0.08353929807217","GO:0016787","GO:MF","hydrolase activity","16637","3754","GO:0003824"
"query_1","TRUE","0.00774401553311044","465","1019","52","0.0510304219823356","0.111827956989247","GO:0140640","GO:MF","catalytic activity, acting on a nucleic acid","16637","11905","GO:0003824"
"query_1","TRUE","0.0109261549794651","1925","1019","160","0.157016683022571","0.0831168831168831","GO:0016740","GO:MF","transferase activity","16637","3712","GO:0003824"
"query_1","TRUE","0.0167670135479067","8","1019","5","0.00490677134445535","0.625","GO:0004438","GO:MF","phosphatidylinositol-3-phosphatase activity","16637","1044","GO:0052744"
"query_1","TRUE","0.0197768533439029","76","1019","15","0.014720314033366","0.197368421052632","GO:0032182","GO:MF","ubiquitin-like protein binding","16637","5354","GO:0005515"
"query_1","TRUE","0.0317998399086868","156","1019","23","0.0225711481844946","0.147435897435897","GO:0030674","GO:MF","protein-macromolecule adaptor activity","16637","4927","GO:0060090"
"query_1","TRUE","0.035817692397898","9","1019","5","0.00490677134445535","0.555555555555556","GO:0052744","GO:MF","phosphatidylinositol monophosphate phosphatase activity","16637","9393","GO:0052866"
"query_1","TRUE","0.035817692397898","9","1019","5","0.00490677134445535","0.555555555555556","GO:0098599","GO:MF","palmitoyl hydrolase activity","16637","10357","GO:0016787"
"query_1","TRUE","0.035817692397898","9","1019","5","0.00490677134445535","0.555555555555556","GO:0008474","GO:MF","palmitoyl-(protein) hydrolase activity","16637","2194","c(""GO:0016790"", ""GO:0098599"", ""GO:0140096"")"
"query_1","TRUE","0.0386135177312146","63","1019","13","0.0127576054955839","0.206349206349206","GO:0140034","GO:MF","methylation-dependent protein binding","16637","11737","GO:0140030"
"query_1","TRUE","0.0386135177312146","63","1019","13","0.0127576054955839","0.206349206349206","GO:0035064","GO:MF","methylated histone binding","16637","6250","c(""GO:0042393"", ""GO:0140034"")"
"query_1","TRUE","0.0457756950528312","64","1019","13","0.0127576054955839","0.203125","GO:0043130","GO:MF","ubiquitin binding","16637","6759","GO:0032182"
"query_1","TRUE","0.000275419870113818","1953","395","218","0.551898734177215","0.111623143881208","HP:0003808","HP","Abnormal muscle tone","4560","2700","HP:0011804"
"query_1","TRUE","0.000513681130371038","2301","395","247","0.625316455696203","0.107344632768362","HP:0011804","HP","Abnormal muscle physiology","4560","8229","HP:0003011"
"query_1","TRUE","0.00194423262117888","2617","395","271","0.686075949367089","0.103553687428353","HP:0003011","HP","Abnormality of the musculature","4560","2185","HP:0033127"
"query_1","TRUE","0.00737224312712728","445","395","66","0.167088607594937","0.148314606741573","HP:0003679","HP","Pace of progression","4560","2623","HP:0031797"
"query_1","TRUE","0.00877911627975262","1658","395","185","0.468354430379747","0.111580217129071","HP:0001252","HP","Hypotonia","4560","955","HP:0003808"
"query_1","TRUE","0.0332346738755624","502","395","70","0.177215189873418","0.139442231075697","HP:0003202","HP","Skeletal muscle atrophy","4560","2319","HP:0030236"
"query_1","TRUE","0.0415914759848802","1661","395","182","0.460759493670886","0.109572546658639","HP:0011805","HP","Abnormal skeletal muscle morphology","4560","8230","HP:0003011"
